Title	Authors	Affiliations-ORCID IDs	Publish Date	DOI URL	Abstract
The Caring Machine: Feeling AI for Customer Care	Ming-Hui Huang, Roland T. Rust	https://orcid.org/0000-0001-8954-3172, https://orcid.org/0000-0003-2433-7719	First published March 22, 2024	https://journals.sagepub.com/doi/abs/10.1177/00222429231224748	Abstract Customer care is important for its role in relationship building. This role has traditionally been performed by human customer agents; however, the emergence of interactive generative AI (GenAI) shows potential for using AI for customer care in ...
Consequences of Marketing Asset Accountability—A Natural Experiment	Peter Guenther, Miriam Guenther, Bryan A. Lukas, Christian Homburg	https://orcid.org/0000-0001-6033-8466	First published April 22, 2024	https://journals.sagepub.com/doi/abs/10.1177/00222429241236142	Abstract Marketing scholars have extensively studied marketing's effect on firm value and have developed metrics and dashboards to help establish marketing accountability. However, empirical evidence of marketing accountability's specific outcomes is scarce and ...
Developing Strengths or Remedying Weaknesses? How Perceived Social Mobility Affects Parents’ Purchase Preferences for Children's Educational Products	Qihui Chen, Yajin Wang, Ying Zhang	https://orcid.org/0009-0005-0623-6385, https://orcid.org/0000-0003-3712-8713	First published May 6, 2024	https://journals.sagepub.com/doi/abs/10.1177/00222429231224333	Abstract Does parents’ status motivation affect their educational product choices for their children? Across seven studies, the authors find that when parents believe that society provides enough opportunities for individuals to achieve higher social status ...
More Likely to Pay but Less Engaged: The Effects of Switching Online Courses from Scheduled to On-Demand Release on User Behavior	Joy Lu, Eric T. Bradlow, J. Wesley Hutchinson	https://orcid.org/0000-0001-7132-7105	First published March 20, 2024	https://journals.sagepub.com/doi/abs/10.1177/00222429241227145	Abstract Following trends in entertainment streaming services, online educational platforms are increasingly offering users flexible “on-demand” content options. It is important to understand how the timing of content release affects learning behaviors and firm ...
So, Sue Me…If You Can! How Legal Changes Diminishing Managers’ Risk of Being Held Liable by Shareholders Affect Firms’ Likelihood to Recall Products	Arvid O.I. Hoffmann, Chee S. Cheong, Hoàng-Long Phan, Ralf Zurbruegg	https://orcid.org/0000-0003-4148-5078, https://orcid.org/0000-0002-4885-1205	First published April 7, 2024	https://journals.sagepub.com/doi/abs/10.1177/00222429241231236	Abstract Research examining the antecedents of recalls, instead of their consequences, is relatively sparse and has not considered whether firms’ likelihood to recall products is influenced by legal changes that could induce managerial opportunism, such as those ...
Targeting Nearby Influencers: The Acceleration of Natural Triadic Closure by Leveraging Interconnectors	Jacob Goldenberg, Andreas Lanz, Daniel Shapira, Florian Stahl	https://orcid.org/0000-0003-2643-1960	First published February 26, 2024	https://journals.sagepub.com/doi/abs/10.1177/00222429231223420	Abstract On user-generated content platforms, individuals and firms alike seek to build and expand their follower base to eventually increase the reach of the content they upload. The bulk of the seeding literature in marketing suggests targeting users with a ...
How Own Delivery Services Influence Customer Behavior and Sales in Online Retail? Building Trust and Improving Delivery Quality in Digital Economy	Banggang Wu, Yubo Chen, Prasad A. Naik	https://orcid.org/0000-0002-4290-8127, https://orcid.org/0000-0002-2322-2349	First published June 13, 2024	https://journals.sagepub.com/doi/abs/10.1177/00222429241239892	Abstract Online retailers worldwide invest beyond their core business of retailing to offer their own delivery services (ODS) to deliver products to customers’ homes through their own logistics network. How does this shift to ODS affect customers’ behaviors and ...
Collaborating to Innovate: Balancing Strategy Dividend and Transactional Efficiencies	Nehal Elhelaly, Sourav Ray	https://orcid.org/0000-0003-0676-9980	First published February 19, 2024	https://journals.sagepub.com/doi/abs/10.1177/00222429231222269	Abstract When a firm collaborates with its suppliers, it expands its access to external know-how and thus can enhance its innovation performance. Such collaborations are common and argued to have significant impact on the firm's market outcomes. However, such ...
Corrigendum to “The Caring Machine: Feeling AI for Customer Care”			First published August 8, 2024	https://journals.sagepub.com/doi/abs/10.1177/00222429241270362	Abstract not available
